;Player;Class;Pos;Height;Summary
0;Juan Anderson;SR;F;78;8.3 Pts 5.7 Reb 1.7 Ast
1;Deonte Burton;SO;G-F;76;6.4 Pts 1.4 Reb 0.3 Ast
2;Matt Carlino;SR;G;74;15.0 Pts 3.7 Reb 3.1 Ast
3;Sandy Cohen;FR;F;78;3.8 Pts 1.6 Reb 0.8 Ast
4;John Dawson;SO;G;74;0.0 Pts 0.0 Reb 0.0 Ast
5;Luke Fischer;FR;C;83;11.0 Pts 4.8 Reb 0.9 Ast
6;JaJuan Johnson;FR;G;77;7.3 Pts 2.6 Reb 1.8 Ast
7;Matthew Mache;JR;F;77;0.0 Pts 0.0 Reb 0.0 Ast
8;Michael Mache;JR;F;77;0.5 Pts 0.5 Reb 0.0 Ast
9;Steve Taylor;JR;F;79;5.9 Pts 5.0 Reb 0.4 Ast
10;Derrick Wilson;SR;G;73;5.6 Pts 3.9 Reb 4.7 Ast
11;Duane Wilson;FR;G;74;11.9 Pts 2.4 Reb 2.1 Ast
